user_id,product_id,interaction_type,rating,timestamp
USER0069,PROD0377,purchase,,2025-03-23 18:53:32
USER0090,PROD0399,view,,2025-03-06 18:53:32
USER0391,PROD0329,view,3.0,2025-11-01 18:53:32
USER0443,PROD0076,view,,2025-10-18 18:53:32
USER0558,PROD0276,cart,,2025-09-30 18:53:32
USER0555,PROD0189,purchase,,2025-03-17 18:53:32
USER0318,PROD0081,view,4.0,2025-04-07 18:53:32
USER0929,PROD0036,cart,,2025-05-30 18:53:32
USER0227,PROD0273,view,3.0,2025-04-25 18:53:32
USER0894,PROD0211,cart,,2025-05-14 18:53:32
USER0249,PROD0025,cart,,2025-07-14 18:53:32
USER0514,PROD0494,cart,4.0,2025-06-27 18:53:32
USER0808,PROD0407,view,4.0,2025-08-26 18:53:32
USER0847,PROD0255,view,5.0,2025-02-14 18:53:32
USER0081,PROD0206,view,5.0,2025-05-04 18:53:32
USER0030,PROD0267,cart,,2025-07-18 18:53:32
USER0748,PROD0479,view,,2025-05-06 18:53:32
USER0435,PROD0418,cart,,2025-05-27 18:53:32
USER0245,PROD0471,view,,2025-07-01 18:53:32
USER0760,PROD0343,cart,5.0,2025-12-22 18:53:32
USER0128,PROD0238,cart,,2025-11-23 18:53:32
USER0773,PROD0412,view,,2025-11-28 18:53:32
USER0555,PROD0403,view,4.0,2025-06-06 18:53:32
USER0520,PROD0482,cart,,2025-10-14 18:53:32
USER0504,PROD0251,cart,,2025-07-25 18:53:32
USER0023,PROD0390,cart,3.0,2025-04-19 18:53:32
USER0035,PROD0170,view,5.0,2025-12-03 18:53:32
USER0046,PROD0177,view,4.0,2025-12-26 18:53:32
USER0717,PROD0436,cart,5.0,2025-05-10 18:53:32
USER0550,PROD0439,cart,3.0,2025-09-21 18:53:32
USER0904,PROD0417,cart,,2025-11-16 18:53:32
USER0732,PROD0278,view,,2025-01-17 18:53:32
USER0753,PROD0428,cart,,2025-12-20 18:53:32
USER0564,PROD0324,cart,,2025-06-09 18:53:32
USER0759,PROD0092,view,4.0,2025-04-28 18:53:32
USER0604,PROD0040,view,,2025-03-19 18:53:32
USER0941,PROD0470,purchase,,2025-03-19 18:53:32
USER0548,PROD0405,cart,5.0,2025-06-06 18:53:32
USER0604,PROD0410,cart,3.0,2025-10-19 18:53:32
USER0383,PROD0192,view,3.0,2025-05-10 18:53:32
USER0286,PROD0143,view,,2025-12-11 18:53:32
USER0028,PROD0424,cart,,2025-09-07 18:53:32
USER0793,PROD0325,view,4.0,2025-08-20 18:53:32
USER0433,PROD0318,cart,3.0,2025-01-23 18:53:32
USER0899,PROD0121,cart,,2025-05-06 18:53:32
USER0404,PROD0057,cart,,2025-05-11 18:53:32
USER0839,PROD0054,cart,3.0,2025-08-28 18:53:32
USER0090,PROD0450,cart,3.0,2025-03-31 18:53:32
USER0702,PROD0213,cart,,2025-10-21 18:53:32
USER0648,PROD0395,cart,4.0,2025-10-17 18:53:32
USER0428,PROD0262,purchase,5.0,2025-09-14 18:53:32
USER0095,PROD0380,view,,2025-11-04 18:53:32
USER0805,PROD0404,view,4.0,2025-12-08 18:53:32
USER0758,PROD0285,view,5.0,2025-09-30 18:53:32
USER0258,PROD0319,view,3.0,2025-11-20 18:53:32
USER0781,PROD0275,cart,,2025-04-17 18:53:32
USER0942,PROD0156,view,,2025-06-07 18:53:32
USER0003,PROD0275,cart,,2025-07-25 18:53:32
USER0976,PROD0032,view,,2025-01-21 18:53:32
USER0907,PROD0012,cart,5.0,2025-08-12 18:53:32
USER0835,PROD0455,cart,,2025-11-04 18:53:32
USER0911,PROD0144,view,,2025-10-30 18:53:32
USER0811,PROD0338,purchase,3.0,2025-10-02 18:53:32
USER0580,PROD0231,cart,,2026-01-03 18:53:32
USER0207,PROD0030,view,5.0,2025-11-20 18:53:32
USER0039,PROD0271,cart,,2025-08-08 18:53:32
USER0560,PROD0275,view,,2025-05-08 18:53:32
USER0930,PROD0306,purchase,,2025-10-30 18:53:32
USER0181,PROD0451,view,,2025-11-28 18:53:32
USER0373,PROD0386,view,,2025-09-29 18:53:32
USER0595,PROD0144,view,5.0,2025-10-29 18:53:32
USER0719,PROD0207,cart,,2025-07-15 18:53:32
USER0140,PROD0454,cart,4.0,2025-07-12 18:53:32
USER0077,PROD0260,view,,2025-04-08 18:53:32
USER0564,PROD0218,view,4.0,2025-07-06 18:53:32
USER0800,PROD0303,view,,2025-10-12 18:53:32
USER0699,PROD0454,view,3.0,2025-02-17 18:53:32
USER0728,PROD0038,view,5.0,2025-04-29 18:53:32
USER0798,PROD0084,view,,2026-01-08 18:53:32
USER0510,PROD0278,view,,2025-05-17 18:53:32
USER0247,PROD0384,view,,2025-10-04 18:53:32
USER0379,PROD0257,cart,3.0,2025-05-27 18:53:32
USER0541,PROD0012,cart,,2025-04-28 18:53:32
USER0413,PROD0249,view,4.0,2025-06-14 18:53:32
USER0764,PROD0347,view,,2025-02-10 18:53:32
USER0587,PROD0128,view,,2025-10-04 18:53:32
USER0806,PROD0091,view,5.0,2025-08-27 18:53:32
USER0893,PROD0286,purchase,,2025-11-01 18:53:32
USER0829,PROD0351,view,,2025-10-04 18:53:32
USER0965,PROD0479,cart,5.0,2025-05-16 18:53:32
USER0710,PROD0007,view,,2025-07-23 18:53:32
USER0656,PROD0100,view,,2025-05-14 18:53:32
USER0807,PROD0498,view,,2025-05-02 18:53:32
USER0533,PROD0249,cart,,2025-04-12 18:53:32
USER0832,PROD0403,view,3.0,2025-02-23 18:53:32
USER0147,PROD0230,cart,,2025-10-05 18:53:32
USER0090,PROD0117,view,5.0,2026-01-03 18:53:32
USER0985,PROD0307,view,4.0,2025-05-19 18:53:32
USER0047,PROD0176,view,,2025-09-18 18:53:32
USER0566,PROD0114,view,3.0,2025-03-15 18:53:32
USER0692,PROD0371,cart,,2025-07-11 18:53:32
USER0442,PROD0313,view,5.0,2026-01-10 18:53:32
USER0196,PROD0334,purchase,4.0,2025-12-08 18:53:32
USER0468,PROD0132,purchase,,2025-08-12 18:53:32
USER0473,PROD0469,view,,2025-07-02 18:53:32
USER0472,PROD0292,cart,4.0,2025-08-09 18:53:32
USER0799,PROD0415,cart,4.0,2025-12-10 18:53:32
USER0717,PROD0365,view,4.0,2025-04-03 18:53:32
USER0080,PROD0365,purchase,4.0,2025-02-25 18:53:32
USER0220,PROD0373,cart,4.0,2025-06-12 18:53:32
USER0922,PROD0180,view,,2025-08-12 18:53:32
USER0816,PROD0106,purchase,,2026-01-01 18:53:32
USER0972,PROD0076,view,4.0,2025-05-30 18:53:32
USER0270,PROD0204,purchase,,2025-07-05 18:53:32
USER0846,PROD0301,cart,4.0,2026-01-10 18:53:32
USER0250,PROD0156,cart,3.0,2025-04-28 18:53:32
USER0278,PROD0196,purchase,,2025-02-13 18:53:32
USER0875,PROD0382,view,3.0,2025-08-24 18:53:32
USER0980,PROD0448,cart,5.0,2025-04-13 18:53:32
USER0739,PROD0307,view,3.0,2025-03-03 18:53:32
USER0462,PROD0032,view,5.0,2025-04-22 18:53:32
USER0872,PROD0154,cart,3.0,2025-04-28 18:53:32
USER0093,PROD0005,cart,5.0,2025-07-08 18:53:32
USER0846,PROD0401,view,,2025-02-14 18:53:32
USER0831,PROD0187,view,,2025-03-21 18:53:32
USER0032,PROD0482,view,,2025-04-01 18:53:32
USER0172,PROD0375,view,5.0,2025-03-23 18:53:32
USER0263,PROD0250,view,4.0,2025-05-04 18:53:32
USER0951,PROD0465,cart,3.0,2025-03-02 18:53:32
USER0480,PROD0122,view,,2025-12-27 18:53:32
USER0550,PROD0375,cart,,2025-05-30 18:53:32
USER0381,PROD0290,view,3.0,2025-02-25 18:53:32
USER0581,PROD0498,cart,3.0,2025-07-14 18:53:32
USER0227,PROD0049,cart,,2025-02-02 18:53:32
USER0946,PROD0046,cart,,2025-08-28 18:53:32
USER0143,PROD0478,cart,,2025-08-02 18:53:32
USER0342,PROD0465,view,,2025-07-13 18:53:32
USER0795,PROD0024,purchase,5.0,2025-08-27 18:53:32
USER0380,PROD0498,view,3.0,2025-05-08 18:53:32
USER0853,PROD0129,purchase,5.0,2025-11-02 18:53:32
USER0718,PROD0330,view,5.0,2025-12-23 18:53:32
USER0533,PROD0162,cart,3.0,2025-10-19 18:53:32
USER0674,PROD0202,cart,,2025-09-30 18:53:32
USER0587,PROD0140,view,5.0,2025-10-25 18:53:32
USER0344,PROD0115,cart,,2025-05-11 18:53:32
USER0972,PROD0235,view,,2025-11-10 18:53:32
USER0986,PROD0194,cart,,2025-05-31 18:53:32
USER0458,PROD0128,view,,2025-11-09 18:53:32
USER0290,PROD0083,cart,5.0,2025-04-03 18:53:32
USER0419,PROD0296,view,3.0,2025-04-22 18:53:32
USER0524,PROD0128,cart,5.0,2025-07-31 18:53:32
USER0577,PROD0064,view,,2025-08-20 18:53:32
USER0547,PROD0360,view,,2025-12-07 18:53:32
USER0935,PROD0429,view,,2025-07-18 18:53:32
USER0051,PROD0431,view,5.0,2025-10-21 18:53:32
USER0359,PROD0447,purchase,,2025-02-11 18:53:32
USER0583,PROD0001,purchase,4.0,2025-04-16 18:53:32
USER0774,PROD0424,view,,2025-01-16 18:53:32
USER0964,PROD0146,view,,2025-11-28 18:53:32
USER0172,PROD0110,purchase,,2025-05-15 18:53:32
USER0061,PROD0316,cart,5.0,2025-08-10 18:53:32
USER0189,PROD0090,view,5.0,2025-09-18 18:53:32
USER0030,PROD0440,cart,4.0,2025-11-26 18:53:32
USER0892,PROD0177,view,3.0,2025-12-28 18:53:32
USER0540,PROD0093,view,,2025-07-24 18:53:32
USER0401,PROD0335,view,4.0,2025-05-22 18:53:32
USER0381,PROD0209,view,,2025-06-03 18:53:32
USER0496,PROD0183,view,,2025-02-14 18:53:32
USER0706,PROD0362,view,,2025-12-01 18:53:32
USER0044,PROD0221,view,5.0,2025-03-19 18:53:32
USER0291,PROD0020,purchase,3.0,2025-03-19 18:53:32
USER0744,PROD0314,cart,3.0,2025-05-15 18:53:32
USER0720,PROD0104,purchase,,2025-04-30 18:53:32
USER0871,PROD0468,purchase,,2026-01-06 18:53:32
USER0733,PROD0226,cart,,2025-06-20 18:53:32
USER0569,PROD0302,purchase,,2025-03-21 18:53:32
USER0572,PROD0335,view,,2025-09-12 18:53:32
USER0062,PROD0337,view,,2025-02-15 18:53:32
USER0285,PROD0449,cart,3.0,2025-11-16 18:53:32
USER0731,PROD0188,purchase,,2025-05-14 18:53:32
USER0676,PROD0200,view,4.0,2025-11-23 18:53:32
USER0647,PROD0430,cart,3.0,2025-08-31 18:53:32
USER0983,PROD0035,view,,2025-02-14 18:53:32
USER0703,PROD0179,view,,2025-06-06 18:53:32
USER0017,PROD0276,view,3.0,2025-09-26 18:53:32
USER0607,PROD0421,view,,2025-10-29 18:53:32
USER0211,PROD0306,view,4.0,2025-07-30 18:53:32
USER0612,PROD0299,view,5.0,2025-06-10 18:53:32
USER0460,PROD0356,cart,3.0,2025-08-24 18:53:32
USER0068,PROD0121,cart,,2025-03-14 18:53:32
USER0818,PROD0353,cart,,2025-11-03 18:53:32
USER0930,PROD0043,view,4.0,2025-11-18 18:53:32
USER0527,PROD0341,cart,,2026-01-11 18:53:32
USER0133,PROD0426,view,,2025-01-24 18:53:32
USER0557,PROD0055,view,4.0,2025-09-19 18:53:32
USER0628,PROD0141,cart,3.0,2025-06-13 18:53:32
USER0752,PROD0434,cart,3.0,2025-03-06 18:53:32
USER0149,PROD0471,cart,,2025-10-07 18:53:32
USER0353,PROD0177,view,4.0,2025-02-20 18:53:32
USER0019,PROD0100,purchase,,2025-03-19 18:53:32
USER0134,PROD0362,view,3.0,2025-12-09 18:53:32
USER0294,PROD0186,cart,,2025-08-22 18:53:32
USER0522,PROD0132,view,,2026-01-04 18:53:32
USER0417,PROD0208,view,,2025-05-12 18:53:32
USER0480,PROD0364,purchase,3.0,2025-10-27 18:53:32
USER0406,PROD0300,view,,2025-02-28 18:53:32
USER0876,PROD0028,view,3.0,2025-10-13 18:53:32
USER0350,PROD0334,purchase,,2025-09-28 18:53:32
USER0493,PROD0169,view,,2025-12-29 18:53:32
USER0448,PROD0490,view,,2025-11-18 18:53:32
USER0018,PROD0298,purchase,5.0,2025-12-20 18:53:32
USER0792,PROD0467,cart,4.0,2025-07-30 18:53:32
USER0710,PROD0343,view,4.0,2025-01-31 18:53:32
USER0706,PROD0297,view,,2025-07-27 18:53:32
USER0045,PROD0435,view,,2025-02-07 18:53:32
USER0520,PROD0296,cart,4.0,2025-11-17 18:53:32
USER0891,PROD0303,cart,,2025-05-04 18:53:32
USER0072,PROD0322,cart,3.0,2025-07-28 18:53:32
USER0091,PROD0263,cart,,2025-09-15 18:53:32
USER0240,PROD0182,view,5.0,2025-12-15 18:53:32
USER0104,PROD0494,view,,2025-10-07 18:53:32
USER0848,PROD0244,cart,3.0,2025-02-25 18:53:32
USER0999,PROD0451,purchase,5.0,2025-07-07 18:53:32
USER0642,PROD0386,view,,2025-06-27 18:53:32
USER0898,PROD0169,cart,,2025-06-15 18:53:32
USER0992,PROD0416,cart,,2025-10-04 18:53:32
USER0014,PROD0304,view,4.0,2025-12-11 18:53:32
USER0520,PROD0226,view,,2025-09-12 18:53:32
USER0637,PROD0043,view,3.0,2026-01-10 18:53:32
USER0449,PROD0305,view,,2025-05-12 18:53:32
USER0040,PROD0316,view,,2025-01-18 18:53:32
USER0472,PROD0138,purchase,,2025-12-28 18:53:32
USER0273,PROD0375,view,,2025-03-02 18:53:32
USER0256,PROD0424,view,,2025-03-03 18:53:32
USER0840,PROD0345,view,3.0,2025-05-24 18:53:32
USER0991,PROD0039,view,4.0,2025-09-15 18:53:32
USER0659,PROD0025,view,,2025-01-17 18:53:32
USER0817,PROD0235,view,4.0,2025-05-16 18:53:32
USER0571,PROD0138,cart,5.0,2025-01-22 18:53:32
USER0121,PROD0233,purchase,,2025-08-11 18:53:32
USER0967,PROD0320,view,,2025-07-15 18:53:32
USER0902,PROD0039,cart,,2025-11-21 18:53:32
USER0161,PROD0417,cart,,2025-07-04 18:53:32
USER0159,PROD0482,cart,3.0,2025-12-25 18:53:32
USER0785,PROD0354,purchase,,2025-12-28 18:53:32
USER0080,PROD0238,cart,,2025-05-12 18:53:32
USER0653,PROD0266,purchase,4.0,2025-04-17 18:53:32
USER0462,PROD0370,cart,3.0,2025-07-11 18:53:32
USER0636,PROD0116,cart,4.0,2025-04-13 18:53:32
USER0833,PROD0340,view,,2025-09-12 18:53:32
USER0513,PROD0471,cart,3.0,2025-09-18 18:53:32
USER0716,PROD0015,view,3.0,2025-06-12 18:53:32
USER0924,PROD0250,view,,2025-07-02 18:53:32
USER0835,PROD0202,cart,5.0,2025-03-23 18:53:32
USER0641,PROD0334,view,3.0,2025-05-28 18:53:32
USER0383,PROD0024,cart,,2025-08-12 18:53:32
USER0057,PROD0134,cart,5.0,2025-04-21 18:53:32
USER0559,PROD0224,cart,,2025-01-18 18:53:32
USER0555,PROD0037,cart,5.0,2025-04-18 18:53:32
USER0209,PROD0178,cart,5.0,2025-03-15 18:53:32
USER0354,PROD0276,view,,2025-10-29 18:53:32
USER0847,PROD0324,view,,2025-05-07 18:53:32
USER0318,PROD0238,purchase,,2025-04-19 18:53:32
USER0561,PROD0447,cart,,2025-12-16 18:53:32
USER0867,PROD0496,view,,2026-01-03 18:53:32
USER0366,PROD0482,view,,2025-05-04 18:53:32
USER0672,PROD0332,purchase,5.0,2025-08-04 18:53:32
USER0011,PROD0297,cart,3.0,2025-08-01 18:53:32
USER0732,PROD0076,purchase,,2025-04-10 18:53:32
USER0819,PROD0335,view,4.0,2025-01-28 18:53:32
USER0689,PROD0090,view,,2026-01-12 18:53:32
USER0097,PROD0030,view,5.0,2025-04-11 18:53:32
USER0899,PROD0401,view,3.0,2025-02-27 18:53:32
USER0401,PROD0379,purchase,4.0,2025-02-14 18:53:32
USER0161,PROD0404,view,,2026-01-12 18:53:32
USER0145,PROD0355,view,,2025-01-17 18:53:32
USER0519,PROD0218,cart,,2025-05-01 18:53:32
USER0369,PROD0255,cart,5.0,2025-07-24 18:53:32
USER0862,PROD0209,view,,2025-07-09 18:53:32
USER0005,PROD0278,cart,3.0,2025-11-08 18:53:32
USER0859,PROD0388,view,3.0,2025-04-04 18:53:32
USER0617,PROD0162,view,4.0,2025-06-26 18:53:32
USER0506,PROD0350,cart,,2025-05-29 18:53:32
USER0632,PROD0384,purchase,5.0,2025-04-12 18:53:32
USER0335,PROD0375,view,,2025-09-18 18:53:32
USER0033,PROD0119,cart,3.0,2025-07-30 18:53:32
USER0805,PROD0046,purchase,4.0,2025-04-01 18:53:32
USER0944,PROD0146,view,,2025-06-22 18:53:32
USER0336,PROD0267,cart,5.0,2025-05-12 18:53:32
USER0297,PROD0275,view,,2025-01-28 18:53:32
USER0142,PROD0127,view,,2025-11-04 18:53:32
USER0626,PROD0293,view,,2026-01-08 18:53:32
USER0372,PROD0123,purchase,,2025-10-28 18:53:32
USER0892,PROD0245,cart,5.0,2025-09-10 18:53:32
USER0368,PROD0279,cart,,2025-01-16 18:53:32
USER0054,PROD0169,cart,,2025-06-18 18:53:32
USER0423,PROD0459,view,3.0,2025-09-06 18:53:32
USER0693,PROD0376,cart,,2025-10-19 18:53:32
USER0874,PROD0040,view,4.0,2025-12-11 18:53:32
USER0865,PROD0003,cart,,2025-03-20 18:53:32
USER0474,PROD0159,view,4.0,2025-02-24 18:53:32
USER0609,PROD0110,purchase,,2025-12-31 18:53:32
USER0448,PROD0242,purchase,5.0,2025-12-19 18:53:32
USER0049,PROD0459,view,4.0,2025-03-11 18:53:32
USER0821,PROD0128,cart,,2025-02-28 18:53:32
USER0971,PROD0391,view,5.0,2026-01-10 18:53:32
USER0842,PROD0221,purchase,,2025-04-24 18:53:32
USER0406,PROD0202,view,,2025-03-04 18:53:32
USER0042,PROD0388,purchase,,2025-05-14 18:53:32
USER0538,PROD0492,purchase,4.0,2025-02-16 18:53:32
USER0324,PROD0201,view,,2026-01-10 18:53:32
USER0635,PROD0008,view,,2025-10-19 18:53:32
USER0838,PROD0470,view,,2025-07-25 18:53:32
USER0306,PROD0013,purchase,5.0,2025-11-23 18:53:32
USER0154,PROD0400,view,,2025-07-05 18:53:32
USER0170,PROD0180,cart,3.0,2025-04-11 18:53:32
USER0703,PROD0450,cart,,2025-10-08 18:53:32
USER0867,PROD0397,purchase,,2025-11-18 18:53:32
USER0416,PROD0340,purchase,,2025-04-19 18:53:32
USER0870,PROD0500,cart,5.0,2025-09-23 18:53:32
USER0027,PROD0046,view,5.0,2025-04-04 18:53:32
USER0158,PROD0028,purchase,4.0,2025-01-29 18:53:32
USER0653,PROD0293,cart,,2025-02-16 18:53:32
USER0316,PROD0146,view,,2025-04-22 18:53:32
USER0244,PROD0039,cart,4.0,2025-11-07 18:53:32
USER0421,PROD0375,cart,,2025-06-03 18:53:32
USER0547,PROD0243,view,4.0,2025-08-22 18:53:32
USER0112,PROD0420,view,4.0,2025-05-28 18:53:32
USER0696,PROD0337,cart,,2026-01-12 18:53:32
USER0865,PROD0183,view,,2025-03-11 18:53:32
USER0672,PROD0484,purchase,3.0,2025-08-20 18:53:32
USER0478,PROD0433,cart,5.0,2025-11-15 18:53:32
USER0146,PROD0470,view,3.0,2025-09-17 18:53:32
USER0836,PROD0182,cart,,2025-09-10 18:53:32
USER0324,PROD0251,view,5.0,2025-03-13 18:53:32
USER0098,PROD0283,view,5.0,2025-08-21 18:53:32
USER0786,PROD0166,purchase,4.0,2025-09-07 18:53:32
USER0040,PROD0273,cart,,2025-10-11 18:53:32
USER0199,PROD0473,cart,,2025-02-01 18:53:32
USER0036,PROD0224,view,,2025-09-26 18:53:32
USER0107,PROD0064,view,4.0,2025-11-16 18:53:32
USER0069,PROD0348,purchase,4.0,2025-11-12 18:53:32
USER0726,PROD0151,view,3.0,2025-11-26 18:53:32
USER0552,PROD0150,cart,3.0,2025-12-02 18:53:32
USER0830,PROD0447,purchase,,2025-07-15 18:53:32
USER0437,PROD0144,view,3.0,2025-07-22 18:53:32
USER0806,PROD0125,purchase,,2025-07-09 18:53:32
USER0281,PROD0297,view,3.0,2025-02-21 18:53:32
USER0734,PROD0384,view,5.0,2025-02-28 18:53:32
USER0930,PROD0066,purchase,5.0,2025-09-07 18:53:32
USER0740,PROD0096,purchase,,2025-07-20 18:53:32
USER0345,PROD0256,view,3.0,2025-08-20 18:53:32
USER0709,PROD0431,view,5.0,2025-08-03 18:53:32
USER0788,PROD0226,view,,2025-08-14 18:53:32
USER0464,PROD0135,view,3.0,2025-09-26 18:53:32
USER0270,PROD0460,cart,3.0,2025-11-28 18:53:32
USER0103,PROD0327,cart,4.0,2025-02-16 18:53:32
USER0805,PROD0183,cart,3.0,2025-07-10 18:53:32
USER0708,PROD0280,cart,,2025-05-10 18:53:32
USER0022,PROD0213,view,,2025-04-07 18:53:32
USER0869,PROD0151,cart,4.0,2025-09-26 18:53:32
USER0867,PROD0400,view,3.0,2025-11-03 18:53:32
USER0315,PROD0372,view,,2025-02-10 18:53:32
USER0585,PROD0167,view,,2025-07-29 18:53:32
USER0216,PROD0236,cart,,2025-03-28 18:53:32
USER0821,PROD0403,cart,,2025-06-11 18:53:32
USER0654,PROD0483,cart,,2025-05-04 18:53:32
USER0701,PROD0381,purchase,5.0,2025-07-24 18:53:32
USER0993,PROD0484,view,3.0,2025-10-08 18:53:32
USER0571,PROD0086,view,5.0,2025-05-26 18:53:32
USER0921,PROD0048,view,3.0,2025-07-10 18:53:32
USER0473,PROD0368,view,,2025-11-23 18:53:32
USER0731,PROD0107,view,4.0,2025-12-17 18:53:32
USER0189,PROD0491,cart,5.0,2025-12-10 18:53:32
USER0092,PROD0249,view,5.0,2025-07-27 18:53:32
USER0625,PROD0008,cart,,2025-10-04 18:53:32
USER0537,PROD0241,view,4.0,2025-08-13 18:53:32
USER0679,PROD0366,cart,,2025-06-21 18:53:32
USER0548,PROD0018,view,4.0,2025-12-09 18:53:32
USER0524,PROD0121,cart,4.0,2025-10-09 18:53:32
USER0501,PROD0073,view,5.0,2025-09-26 18:53:32
USER0568,PROD0349,view,5.0,2025-08-24 18:53:32
USER0279,PROD0066,purchase,,2025-07-11 18:53:32
USER0479,PROD0485,cart,,2025-06-09 18:53:32
USER0640,PROD0339,purchase,4.0,2025-11-14 18:53:32
USER0637,PROD0275,cart,5.0,2025-08-31 18:53:32
USER0401,PROD0054,cart,5.0,2025-03-04 18:53:32
USER0491,PROD0349,cart,,2025-01-18 18:53:32
USER0452,PROD0050,view,,2025-05-31 18:53:32
USER0875,PROD0153,view,5.0,2026-01-04 18:53:32
USER0410,PROD0185,view,,2025-07-30 18:53:32
USER0778,PROD0334,view,5.0,2025-04-28 18:53:32
USER0515,PROD0306,purchase,3.0,2025-11-22 18:53:32
USER0045,PROD0385,view,3.0,2025-08-01 18:53:32
USER0846,PROD0106,view,,2025-12-19 18:53:32
USER0299,PROD0496,view,,2025-09-06 18:53:32
USER0610,PROD0322,cart,,2025-06-21 18:53:32
USER0417,PROD0014,cart,,2026-01-02 18:53:32
USER0443,PROD0062,cart,,2025-02-01 18:53:32
USER0435,PROD0093,cart,,2025-11-24 18:53:32
USER0601,PROD0291,view,,2025-08-11 18:53:32
USER0255,PROD0055,cart,,2025-09-19 18:53:32
USER0937,PROD0436,purchase,5.0,2025-06-09 18:53:32
USER0679,PROD0268,view,,2025-06-22 18:53:32
USER0510,PROD0320,purchase,,2025-09-24 18:53:32
USER0283,PROD0164,view,,2025-08-30 18:53:32
USER0517,PROD0467,view,,2025-06-11 18:53:32
USER0470,PROD0325,view,,2025-04-17 18:53:32
USER0173,PROD0434,view,4.0,2025-03-09 18:53:32
USER0756,PROD0438,view,,2025-03-09 18:53:32
USER0795,PROD0348,view,,2025-08-23 18:53:32
USER0284,PROD0290,view,,2025-12-07 18:53:32
USER0379,PROD0251,view,3.0,2025-05-28 18:53:32
USER0712,PROD0381,view,3.0,2025-10-21 18:53:32
USER0491,PROD0371,view,5.0,2025-01-31 18:53:32
USER0267,PROD0282,view,4.0,2025-09-27 18:53:32
USER0123,PROD0391,view,,2025-11-25 18:53:32
USER0919,PROD0422,purchase,5.0,2025-08-10 18:53:32
USER0456,PROD0133,view,,2025-07-11 18:53:32
USER0938,PROD0062,purchase,4.0,2025-06-13 18:53:32
USER0775,PROD0030,cart,5.0,2025-02-27 18:53:32
USER0881,PROD0353,cart,,2025-05-08 18:53:32
USER0757,PROD0074,purchase,5.0,2025-10-27 18:53:32
USER0990,PROD0293,view,,2025-09-19 18:53:32
USER0222,PROD0189,view,4.0,2025-06-14 18:53:32
USER0004,PROD0342,purchase,,2025-09-08 18:53:32
USER0540,PROD0253,view,5.0,2025-05-05 18:53:32
USER0805,PROD0063,purchase,4.0,2025-12-07 18:53:32
USER0016,PROD0154,view,4.0,2026-01-03 18:53:32
USER0632,PROD0485,purchase,5.0,2025-11-03 18:53:32
USER0447,PROD0304,cart,4.0,2025-05-07 18:53:32
USER0331,PROD0307,purchase,,2025-01-19 18:53:32
USER0519,PROD0488,view,3.0,2025-08-19 18:53:32
USER0399,PROD0433,cart,,2025-04-04 18:53:32
USER0533,PROD0204,cart,,2025-04-22 18:53:32
USER0056,PROD0255,cart,,2025-08-29 18:53:32
USER0473,PROD0092,view,3.0,2025-07-24 18:53:32
USER0642,PROD0391,purchase,4.0,2025-03-05 18:53:32
USER0893,PROD0477,purchase,,2025-07-29 18:53:32
USER0112,PROD0355,view,,2025-10-20 18:53:32
USER0150,PROD0292,view,5.0,2025-12-02 18:53:32
USER0470,PROD0063,cart,4.0,2025-09-03 18:53:32
USER0837,PROD0192,view,,2025-02-03 18:53:32
USER0486,PROD0058,view,,2025-07-23 18:53:32
USER0810,PROD0182,view,5.0,2025-06-06 18:53:32
USER0555,PROD0058,cart,,2025-08-04 18:53:32
USER0357,PROD0448,view,4.0,2025-09-30 18:53:32
USER0194,PROD0425,cart,5.0,2025-10-06 18:53:32
USER0862,PROD0022,view,5.0,2025-04-07 18:53:32
USER0344,PROD0130,view,,2025-09-07 18:53:32
USER0075,PROD0342,view,,2025-05-07 18:53:32
USER0302,PROD0089,view,4.0,2025-02-09 18:53:32
USER0965,PROD0148,cart,4.0,2025-02-11 18:53:32
USER0442,PROD0402,view,3.0,2025-05-01 18:53:32
USER0425,PROD0071,view,,2025-03-13 18:53:32
USER0983,PROD0483,view,5.0,2025-10-28 18:53:32
USER0495,PROD0420,cart,,2026-01-03 18:53:32
USER0629,PROD0030,purchase,,2025-05-12 18:53:32
USER0880,PROD0341,cart,4.0,2025-08-12 18:53:32
USER0597,PROD0450,view,5.0,2025-07-02 18:53:32
USER0759,PROD0449,view,3.0,2025-01-19 18:53:32
USER0856,PROD0439,view,,2025-07-10 18:53:32
USER0766,PROD0008,view,4.0,2025-07-03 18:53:32
USER0773,PROD0283,view,,2025-04-21 18:53:32
USER0828,PROD0079,view,4.0,2025-02-24 18:53:32
USER0775,PROD0279,cart,5.0,2025-10-04 18:53:32
USER0344,PROD0379,view,3.0,2025-05-22 18:53:32
USER0711,PROD0059,purchase,,2025-08-03 18:53:32
USER0587,PROD0307,cart,5.0,2025-09-17 18:53:32
USER0024,PROD0239,purchase,5.0,2025-12-12 18:53:32
USER0964,PROD0371,view,4.0,2025-01-18 18:53:32
USER0505,PROD0056,view,3.0,2025-01-22 18:53:32
USER0415,PROD0016,cart,3.0,2025-04-21 18:53:32
USER0499,PROD0173,view,,2025-06-02 18:53:32
USER0627,PROD0176,cart,,2025-12-08 18:53:32
USER0661,PROD0132,view,5.0,2025-12-24 18:53:32
USER0474,PROD0264,view,3.0,2025-01-16 18:53:32
USER0293,PROD0041,cart,,2026-01-02 18:53:32
USER0845,PROD0326,cart,,2025-07-17 18:53:32
